block_number,date,optimisation,token_group,mean_dist,median_dist,std_dist
15053226,2022-07-01 00:00:00,max_sharpe,all,50.078062759911525,60.38146115687241,34.42003373474416
15053226,2022-07-01 00:00:00,max_sharpe,gte5,75.7683719786805,86.46777159467615,24.940211290343594
15053226,2022-07-01 00:00:00,max_sharpe,lt5,46.642230757219615,53.14242558954645,34.05767781420438
15053226,2022-07-01 00:00:00,safer_risk,all,12.592344176436681,3.0801685924064515e-07,22.540234062498282
15053226,2022-07-01 00:00:00,safer_risk,gte5,50.52976417156629,50.637478736058696,23.442864137801227
15053226,2022-07-01 00:00:00,safer_risk,lt5,7.518578788529268,1.616386004210657e-07,16.86068250874562
15253306,2022-08-01 00:00:00,better_return,all,26.79200663925084,9.320446382812833,32.00308399462331
15253306,2022-08-01 00:00:00,better_return,gte5,57.48220612591275,58.98453465692839,27.763934991959815
15253306,2022-08-01 00:00:00,better_return,lt5,22.559378179112937,1.6185883111412842,30.1881517191808
15253306,2022-08-01 00:00:00,max_sharpe,all,52.14615544510208,63.9351989253487,33.45264518510695
15253306,2022-08-01 00:00:00,max_sharpe,gte5,74.6948345343452,83.58376847471979,23.90641972666398
15253306,2022-08-01 00:00:00,max_sharpe,lt5,49.03636201110624,58.0097789965075,33.388681171428665
15253306,2022-08-01 00:00:00,safer_risk,all,12.493877694233099,1.2492990253409886e-07,22.328215870194505
15253306,2022-08-01 00:00:00,safer_risk,gte5,50.15488301968477,50.30372106892514,22.997474937614722
15253306,2022-08-01 00:00:00,safer_risk,lt5,7.2998729095076085,8.018701397327632e-08,16.485648758468805
15449618,2022-09-01 00:00:00,better_return,all,24.720026143574902,9.323079046084299,29.84666650059819
15449618,2022-09-01 00:00:00,better_return,gte5,55.219491887907104,56.08242468033356,27.300465113588675
15449618,2022-09-01 00:00:00,better_return,lt5,20.493519096754014,1.7371857510527722,27.644495795005504
15449618,2022-09-01 00:00:00,max_sharpe,all,48.10535931489347,52.491221447945094,32.99003262281731
15449618,2022-09-01 00:00:00,max_sharpe,gte5,72.11916870438498,79.25999636091613,23.652492534083176
15449618,2022-09-01 00:00:00,max_sharpe,lt5,44.7776113649293,45.086679465418435,32.72078795865358
15449618,2022-09-01 00:00:00,safer_risk,all,12.586999524972493,1.5890828652942446e-07,22.232981398025668
15449618,2022-09-01 00:00:00,safer_risk,gte5,48.5169135244542,48.61010342593987,22.599741534170587
15449618,2022-09-01 00:00:00,safer_risk,lt5,7.6079603515172485,1.0525894045265716e-07,16.980568259203594
15649595,2022-10-01 00:00:00,better_return,all,26.34382412771851,9.889698225463238,31.445938218649395
15649595,2022-10-01 00:00:00,better_return,gte5,55.7012552679606,56.785630131940046,28.983742026018767
15649595,2022-10-01 00:00:00,better_return,lt5,22.298972590685707,3.073166289263697,29.56755293017639
15649595,2022-10-01 00:00:00,max_sharpe,all,49.37467142692138,58.70485048698152,34.43591192495991
15649595,2022-10-01 00:00:00,max_sharpe,gte5,74.0212597366709,84.76188574973929,25.56928961933642
15649595,2022-10-01 00:00:00,max_sharpe,lt5,45.97887735587106,51.422328549547004,34.11613650362166
15649595,2022-10-01 00:00:00,safer_risk,all,12.535915863686169,1.4412762164295323e-07,22.398668529161476
15649595,2022-10-01 00:00:00,safer_risk,gte5,49.02901816888792,49.027895694491704,23.20382796490291
15649595,2022-10-01 00:00:00,safer_risk,lt5,7.507915278582214,8.705705600853264e-08,16.96683383759322
15871480,2022-11-01 00:00:00,better_return,all,24.922056799074106,8.412416604479453,30.579664151464257
15871480,2022-11-01 00:00:00,better_return,gte5,54.82937374392464,55.49462321231674,27.169244380602315
15871480,2022-11-01 00:00:00,better_return,lt5,20.744287427086412,1.36158454366242,28.63962682597654
15871480,2022-11-01 00:00:00,max_sharpe,all,48.25076849431998,54.51715717420913,33.93703118943986
15871480,2022-11-01 00:00:00,max_sharpe,gte5,72.03445492861171,80.38240287285713,24.873082690738975
15871480,2022-11-01 00:00:00,max_sharpe,lt5,44.92841239927589,47.240734276370475,33.70650788823258
15871480,2022-11-01 00:00:00,safer_risk,all,12.145601707327852,1.746260178125958e-07,21.512528880569537
15871480,2022-11-01 00:00:00,safer_risk,gte5,47.09388262279992,47.05639552204295,21.912355927996988
15871480,2022-11-01 00:00:00,safer_risk,lt5,7.263657336272577,1.1248178222178495e-07,16.30689072069588
16086234,2022-12-01 00:00:00,better_return,all,26.512302455370282,10.771118185504045,31.0253070680143
16086234,2022-12-01 00:00:00,better_return,gte5,56.483405989672356,58.19322089638595,27.487097066479716
16086234,2022-12-01 00:00:00,better_return,lt5,22.166217130537596,4.559936054265733,29.042134878063766
16086234,2022-12-01 00:00:00,max_sharpe,all,44.77713420413896,47.66631485668792,35.27708327757987
16086234,2022-12-01 00:00:00,max_sharpe,gte5,74.98222596644356,84.32697962959037,24.105746505877185
16086234,2022-12-01 00:00:00,max_sharpe,lt5,40.39711843684714,38.8548364914272,34.484583123915
16086234,2022-12-01 00:00:00,safer_risk,all,13.178967899333612,1.5093267989596537e-07,22.656478301292292
16086234,2022-12-01 00:00:00,safer_risk,gte5,50.1957113616131,50.36597626843202,22.499427051785936
16086234,2022-12-01 00:00:00,safer_risk,lt5,7.8112000642124055,8.52570278264686e-08,16.93618208275762
16308190,2023-01-01 00:00:00,better_return,all,26.70703250570467,11.678790381702562,31.029506970010523
16308190,2023-01-01 00:00:00,better_return,gte5,57.960193905698176,59.62342786912045,28.829560811922637
16308190,2023-01-01 00:00:00,better_return,lt5,22.052100496376575,4.9865396259024255,28.553363846779632
16308190,2023-01-01 00:00:00,max_sharpe,all,48.23926730142653,56.50355177224873,34.94696149102915
16308190,2023-01-01 00:00:00,max_sharpe,gte5,74.98194827242267,85.60227388745082,25.243527689345143
16308190,2023-01-01 00:00:00,max_sharpe,lt5,44.25613868048758,47.48166060488499,34.43684288466949
16308190,2023-01-01 00:00:00,safer_risk,all,13.179975528573163,1.9189728139856754e-07,22.810778389855802
16308190,2023-01-01 00:00:00,safer_risk,gte5,50.04061863481138,50.22080621135157,22.927455885584408
16308190,2023-01-01 00:00:00,safer_risk,lt5,7.689849736701137,1.1868897392686151e-07,16.941836108433975
16530248,2023-02-01 00:00:00,better_return,all,28.971793378499438,17.24134009856239,31.24969803894825
16530248,2023-02-01 00:00:00,better_return,gte5,54.552546643944545,54.35451096382713,25.832554173701084
16530248,2023-02-01 00:00:00,better_return,lt5,25.146809011834662,10.354892275822438,30.171247058489982
16530248,2023-02-01 00:00:00,max_sharpe,all,46.773986034772555,49.927139563150675,32.04600147445603
16530248,2023-02-01 00:00:00,max_sharpe,gte5,66.41631667560131,68.75658925245936,22.49043787451872
16530248,2023-02-01 00:00:00,max_sharpe,lt5,43.83694947269767,44.12746875786949,32.22657039770534
16530248,2023-02-01 00:00:00,safer_risk,all,12.205731714067838,1.1862959503616821e-07,21.02872926833564
16530248,2023-02-01 00:00:00,safer_risk,gte5,46.18597029979778,46.10421065714192,20.788210606405453
16530248,2023-02-01 00:00:00,safer_risk,lt5,7.124807004101633,7.623011284707548e-08,15.660287332051192
16730072,2023-03-01 00:00:00,better_return,all,27.197214275685077,15.662566813402856,30.059901946721038
16730072,2023-03-01 00:00:00,better_return,gte5,51.61703678818306,50.84414635268318,24.893820814500312
16730072,2023-03-01 00:00:00,better_return,lt5,23.59404977030786,9.172055806901643,29.060548104660263
16730072,2023-03-01 00:00:00,max_sharpe,all,40.52191416278301,38.019992016273896,28.304274035405317
16730072,2023-03-01 00:00:00,max_sharpe,gte5,61.875263153863024,62.10158083344106,21.171618469869724
16730072,2023-03-01 00:00:00,max_sharpe,lt5,37.371210298485586,36.706253813720586,27.85672137411431
16730072,2023-03-01 00:00:00,safer_risk,all,11.724396827817522,4.1170730019635116e-07,20.50451426005105
16730072,2023-03-01 00:00:00,safer_risk,gte5,44.9101712754224,44.56173455591973,20.59150157507169
16730072,2023-03-01 00:00:00,safer_risk,lt5,6.827809045008469,1.6182469045333825e-07,15.278549870498592
16950603,2023-04-01 00:00:00,better_return,all,25.021769601298608,9.843064392946346,30.538427794273577
16950603,2023-04-01 00:00:00,better_return,gte5,58.14267145349106,60.343395266543254,27.651505639637953
16950603,2023-04-01 00:00:00,better_return,lt5,19.991420190381127,1.4101005178609924,27.680239714374288
16950603,2023-04-01 00:00:00,max_sharpe,all,48.64162768618671,55.82433081350704,34.322737789989375
16950603,2023-04-01 00:00:00,max_sharpe,gte5,74.59048420649077,83.48163493644158,23.954897779282714
16950603,2023-04-01 00:00:00,max_sharpe,lt5,44.70055700841931,47.237848852697304,33.941407286006175
16950603,2023-04-01 00:00:00,safer_risk,all,13.395893897368191,1.2893477049913393e-07,22.922722379949473
16950603,2023-04-01 00:00:00,safer_risk,gte5,50.23412460887417,50.90597996988673,22.62000227965055
16950603,2023-04-01 00:00:00,safer_risk,lt5,7.800962545986913,7.915290367588312e-08,17.03333692261053
17162287,2023-05-01 00:00:00,better_return,all,24.36097847893852,5.807908317450728,30.835287535589764
17162287,2023-05-01 00:00:00,better_return,gte5,56.96205220337793,59.01267575455705,28.512893446602313
17162287,2023-05-01 00:00:00,better_return,lt5,19.413486913037765,3.624817319983209e-05,28.034992827563453
17162287,2023-05-01 00:00:00,max_sharpe,all,48.4759959569678,56.17786650629718,34.56497267399376
17162287,2023-05-01 00:00:00,max_sharpe,gte5,74.20733140627102,83.52368077040268,24.623771219125338
17162287,2023-05-01 00:00:00,max_sharpe,lt5,44.571045887198956,47.45825231813996,34.18047891990319
17162287,2023-05-01 00:00:00,safer_risk,all,13.294934597371443,1.339504396291602e-07,22.913737504072735
17162287,2023-05-01 00:00:00,safer_risk,gte5,50.02811246198307,50.525203204235694,22.954313577262575
17162287,2023-05-01 00:00:00,safer_risk,lt5,7.7203609127735,8.357858224949943e-08,16.997333319067643
17382266,2023-06-01 00:00:00,better_return,all,25.34895767594837,8.592310040695407,31.045228901484375
17382266,2023-06-01 00:00:00,better_return,gte5,55.942888644633285,57.00317190116725,28.203563654533365
17382266,2023-06-01 00:00:00,better_return,lt5,20.769273411035474,0.8144075408848132,28.77369335821641
17382266,2023-06-01 00:00:00,max_sharpe,all,50.409457321159586,61.14930855593923,34.496817955580376
17382266,2023-06-01 00:00:00,max_sharpe,gte5,75.7049210600156,85.17606326319057,24.05215054889507
17382266,2023-06-01 00:00:00,max_sharpe,lt5,46.622914252304334,53.19485625970604,34.226466955532224
17382266,2023-06-01 00:00:00,safer_risk,all,12.860120512463977,1.7292455523065797e-07,21.95149366656741
17382266,2023-06-01 00:00:00,safer_risk,gte5,47.72886773682949,47.7174953633776,21.622074657098626
17382266,2023-06-01 00:00:00,safer_risk,lt5,7.6405280003379,1.0049882523399667e-07,16.576249399764233
17595510,2023-07-01 00:00:00,better_return,all,26.00762791943945,10.044112317902165,31.191453728071927
17595510,2023-07-01 00:00:00,better_return,gte5,58.077090243546444,60.03775944538785,28.4935376494763
17595510,2023-07-01 00:00:00,better_return,lt5,20.905275011974265,2.759678342217289,28.4405147488449
17595510,2023-07-01 00:00:00,max_sharpe,all,45.64175593091728,50.144090075654695,35.65844860228372
17595510,2023-07-01 00:00:00,max_sharpe,gte5,76.71165956443764,86.33859714972539,23.843246901923173
17595510,2023-07-01 00:00:00,max_sharpe,lt5,40.69843597322702,39.99999999999988,34.718203588681746
17595510,2023-07-01 00:00:00,safer_risk,all,13.547177974184956,1.8244126348543332e-07,22.937230230172826
17595510,2023-07-01 00:00:00,safer_risk,gte5,49.13707874127718,49.45289587552991,22.3064376560907
17595510,2023-07-01 00:00:00,safer_risk,lt5,7.884712173538713,9.95458519434389e-08,17.235637702992907
17816434,2023-08-01 00:00:00,better_return,all,27.66326125748833,12.438658207735653,31.596579720728588
17816434,2023-08-01 00:00:00,better_return,gte5,56.783002659301296,58.20527217542083,27.221964124724526
17816434,2023-08-01 00:00:00,better_return,lt5,22.95999741969584,5.012755596046049,29.678689618836373
17816434,2023-08-01 00:00:00,max_sharpe,all,48.37722203463541,56.22987070081329,34.42471188124446
17816434,2023-08-01 00:00:00,max_sharpe,gte5,73.16084079686787,81.824506840312,24.31822185030699
17816434,2023-08-01 00:00:00,max_sharpe,lt5,44.374305378006504,47.44839194110327,34.14263686561394
17816434,2023-08-01 00:00:00,safer_risk,all,13.389967586106007,1.440123541252003e-07,22.281875590256146
17816434,2023-08-01 00:00:00,safer_risk,gte5,48.16268713003313,48.51243128526976,21.390792745299628
17816434,2023-08-01 00:00:00,safer_risk,lt5,7.773665156906807,8.375775420454978e-08,16.61115860482783
18037988,2023-09-01 00:00:00,better_return,all,28.14937765205201,11.907318681840458,32.41680118356203
18037988,2023-09-01 00:00:00,better_return,gte5,58.591072301392984,60.435052936555586,27.829810157396878
18037988,2023-09-01 00:00:00,better_return,lt5,23.201731296811758,4.200099951528994,30.342546835661988
18037988,2023-09-01 00:00:00,max_sharpe,all,47.22662861947689,53.75297949111302,35.383769984831545
18037988,2023-09-01 00:00:00,max_sharpe,gte5,75.7760098011646,85.92347666075392,24.482093463977606
18037988,2023-09-01 00:00:00,max_sharpe,lt5,42.58653734417086,43.66358195357497,34.69987844372537
18037988,2023-09-01 00:00:00,safer_risk,all,12.966825032052169,2.3002312415920656e-07,21.340755990180227
18037988,2023-09-01 00:00:00,safer_risk,gte5,45.92601514963829,46.25025952793332,20.25974513996967
18037988,2023-09-01 00:00:00,safer_risk,lt5,7.610013634547683,1.1224822044075822e-07,16.046349984324404
18251965,2023-10-01 00:00:00,better_return,all,28.216478236853995,12.504109517520435,32.284731580880766
18251965,2023-10-01 00:00:00,better_return,gte5,56.97806280438879,57.797225088374326,27.777287350134895
18251965,2023-10-01 00:00:00,better_return,lt5,23.505366755656866,5.122370841841201,30.47876488269928
18251965,2023-10-01 00:00:00,max_sharpe,all,50.286884838096185,60.615822285033,34.34930366958825
18251965,2023-10-01 00:00:00,max_sharpe,gte5,74.50861509767596,84.02589769980023,24.44816418946464
18251965,2023-10-01 00:00:00,max_sharpe,lt5,46.31939579894318,52.46469511838547,34.10853001833283
18251965,2023-10-01 00:00:00,safer_risk,all,13.4003506371267,2.349295563641718e-07,21.913256007184362
18251965,2023-10-01 00:00:00,safer_risk,gte5,46.83237092223537,47.018420952640035,20.354749398028027
18251965,2023-10-01 00:00:00,safer_risk,lt5,7.924227642756996,1.5786492599256796e-07,16.670792239912448
18473543,2023-11-01 00:00:00,better_return,all,25.411422151722373,11.003100245030947,30.136231554781894
18473543,2023-11-01 00:00:00,better_return,gte5,53.20701670143493,52.384332129623004,26.555892642338897
18473543,2023-11-01 00:00:00,better_return,lt5,20.806053712105847,2.9255310356906894,28.153239845936717
18473543,2023-11-01 00:00:00,max_sharpe,all,46.96065397107964,50.39441995325147,32.51753302532422
18473543,2023-11-01 00:00:00,max_sharpe,gte5,64.83047429885654,67.22237709318418,24.05706237583726
18473543,2023-11-01 00:00:00,max_sharpe,lt5,43.99985720121821,44.76330446015161,32.787506961427106
18473543,2023-11-01 00:00:00,safer_risk,all,12.501409242892674,1.303443922240355e-07,20.875446845273533
18473543,2023-11-01 00:00:00,safer_risk,gte5,44.446235609967516,44.21766745619839,20.45897820904729
18473543,2023-11-01 00:00:00,safer_risk,lt5,7.20856706616428,8.142954435741423e-08,15.54166867048725
18687851,2023-12-01 00:00:00,better_return,all,25.759054876763955,12.206404979795966,29.779614024810265
18687851,2023-12-01 00:00:00,better_return,gte5,53.33476568579017,52.29432162657841,25.599296194572517
18687851,2023-12-01 00:00:00,better_return,lt5,21.275439684439572,4.600495715091355,27.941445799149392
18687851,2023-12-01 00:00:00,max_sharpe,all,44.84862415362205,47.03332511994331,29.792754866126185
18687851,2023-12-01 00:00:00,max_sharpe,gte5,61.83160939768523,62.21580062596799,22.18865521395414
18687851,2023-12-01 00:00:00,max_sharpe,lt5,42.08731108435439,42.24087309634598,29.955911018292205
18687851,2023-12-01 00:00:00,safer_risk,all,12.53032232064987,2.198049658952428e-07,20.885284678482638
18687851,2023-12-01 00:00:00,safer_risk,gte5,44.95658265988204,44.68105270881032,20.032712462944772
18687851,2023-12-01 00:00:00,safer_risk,lt5,7.258042142847257,1.3511417193412534e-07,15.591986878128974
18908895,2024-01-01 00:00:00,better_return,all,32.53334711512085,25.85643491044169,31.65391387596891
18908895,2024-01-01 00:00:00,better_return,gte5,57.11343775637391,57.48716231244355,25.814750077266684
18908895,2024-01-01 00:00:00,better_return,lt5,28.475666449106924,16.88341898665945,30.678383680418083
18908895,2024-01-01 00:00:00,max_sharpe,all,44.55414902339269,45.945379108134034,29.04453434978046
18908895,2024-01-01 00:00:00,max_sharpe,gte5,63.56755282356197,64.71650697040306,20.89850235014898
18908895,2024-01-01 00:00:00,max_sharpe,lt5,41.41541686324446,42.16133232324753,29.0037276791702
18908895,2024-01-01 00:00:00,safer_risk,all,13.171018329834158,1.794132606369736e-07,21.37980658044223
18908895,2024-01-01 00:00:00,safer_risk,gte5,46.2805452510568,46.52001305952784,19.804548461153658
18908895,2024-01-01 00:00:00,safer_risk,lt5,7.705298564601342,9.271976519897862e-08,16.030109953615366
19129889,2024-02-01 00:00:00,better_return,all,31.82398256760049,23.692881771409414,32.003999967362084
19129889,2024-02-01 00:00:00,better_return,gte5,58.16538325637186,59.27307467390525,26.458379215533075
19129889,2024-02-01 00:00:00,better_return,lt5,27.484496964734017,14.69146816035244,30.733163769177143
19129889,2024-02-01 00:00:00,max_sharpe,all,48.58004661572971,51.196080626797105,32.02645001656211
19129889,2024-02-01 00:00:00,max_sharpe,gte5,71.66407036054594,77.3350811388452,22.706986900957695
19129889,2024-02-01 00:00:00,max_sharpe,lt5,44.77718169292565,44.10609229882745,31.74079568177259
19129889,2024-02-01 00:00:00,safer_risk,all,13.41529899171357,1.4496696620902583e-07,22.12996996505519
19129889,2024-02-01 00:00:00,safer_risk,gte5,47.90192843284974,48.11487590921703,20.73923717110463
19129889,2024-02-01 00:00:00,safer_risk,lt5,7.733967398173868,8.18140159786207e-08,16.472700699155485
19336607,2024-03-01 00:00:00,better_return,all,31.534428592204165,21.314345876727927,32.2674816288008
19336607,2024-03-01 00:00:00,better_return,gte5,53.58484020610166,53.13665229901965,26.74802233093626
19336607,2024-03-01 00:00:00,better_return,lt5,27.94592411035386,13.013886648921908,31.657469896042965
19336607,2024-03-01 00:00:00,max_sharpe,all,44.34763376705832,45.76083534657866,32.29667562111503
19336607,2024-03-01 00:00:00,max_sharpe,gte5,64.53494524588828,67.03845746455167,23.407108489200855
19336607,2024-03-01 00:00:00,max_sharpe,lt5,41.06233193293605,39.54117494110812,32.35038268587362
19336607,2024-03-01 00:00:00,safer_risk,all,13.027562454439032,1.2756930789503684e-07,21.743831230925096
19336607,2024-03-01 00:00:00,safer_risk,gte5,46.291555752598235,46.33010017271689,20.963454466537037
19336607,2024-03-01 00:00:00,safer_risk,lt5,7.614149266294915,7.623433759262888e-08,16.396379927303048
19557289,2024-04-01 00:00:00,better_return,all,25.900022979267455,12.177415033698104,30.040808592279767
19557289,2024-04-01 00:00:00,better_return,gte5,52.42038298909004,51.61613513346304,26.423867021733745
19557289,2024-04-01 00:00:00,better_return,lt5,21.509739331967175,3.8961817033386192,28.29404156850319
19557289,2024-04-01 00:00:00,max_sharpe,all,42.45174115383544,43.31786693072973,29.190536564037302
19557289,2024-04-01 00:00:00,max_sharpe,gte5,60.39811477558468,60.96763776418447,22.030594676347658
19557289,2024-04-01 00:00:00,max_sharpe,lt5,39.48082859417475,38.76175627470211,29.166003356607444
19557289,2024-04-01 00:00:00,safer_risk,all,12.823264917347432,1.7916670091988607e-07,21.277162671603122
19557289,2024-04-01 00:00:00,safer_risk,gte5,44.91497063200955,44.68842414782149,20.748385190716135
19557289,2024-04-01 00:00:00,safer_risk,lt5,7.510679011241188,9.582270532604298e-08,16.05250596028944
19771560,2024-05-01 00:00:00,better_return,all,26.05715759513628,9.233442238287562,31.488351545247113
19771560,2024-05-01 00:00:00,better_return,gte5,58.62658058667278,60.398905146442075,28.055810965776697
19771560,2024-05-01 00:00:00,better_return,lt5,20.707140722595096,0.9334137217728772,28.67438867600598
19771560,2024-05-01 00:00:00,max_sharpe,all,50.414725454714414,59.72848315616808,34.086049498202804
19771560,2024-05-01 00:00:00,max_sharpe,gte5,74.89156856517525,83.5797275916789,23.961554545029177
19771560,2024-05-01 00:00:00,max_sharpe,lt5,46.39403636662303,51.70350654736541,33.82038135992599
19771560,2024-05-01 00:00:00,safer_risk,all,14.172933040537526,1.6067600201730148e-07,23.464173760132446
19771560,2024-05-01 00:00:00,safer_risk,gte5,50.54408348428254,51.094106686978044,22.2381871209873
19771560,2024-05-01 00:00:00,safer_risk,lt5,8.198425337459048,1.195539181542138e-07,17.515047987467632
19993250,2024-06-01 00:00:00,better_return,all,26.14494044060527,9.509015847093002,31.548054264567167
19993250,2024-06-01 00:00:00,better_return,gte5,59.17383149803028,61.83981575936555,28.803138088734894
19993250,2024-06-01 00:00:00,better_return,lt5,20.275406734966833,0.6429163588743833,28.220619725416736
19993250,2024-06-01 00:00:00,max_sharpe,all,46.05509305703629,50.254507862892204,35.290055555129264
19993250,2024-06-01 00:00:00,max_sharpe,gte5,74.41011933807243,84.33738849664635,25.202773963707326
19993250,2024-06-01 00:00:00,max_sharpe,lt5,41.01614754138343,39.99999999999999,34.43192272001424
19993250,2024-06-01 00:00:00,safer_risk,all,15.133961922898507,1.9230087314192623e-07,24.626057095294385
19993250,2024-06-01 00:00:00,safer_risk,gte5,52.35874733772036,53.21117122281165,23.27846825308407
19993250,2024-06-01 00:00:00,safer_risk,lt5,8.518779708709843,1.0417957815866963e-07,18.108161114560826
20207949,2024-07-01 00:00:00,better_return,all,26.728779825190344,10.279979122434924,31.684238259544816
20207949,2024-07-01 00:00:00,better_return,gte5,58.18155235854863,59.908239152441354,28.358272985485804
20207949,2024-07-01 00:00:00,better_return,lt5,21.131873834807422,1.3194554615694374,28.84550764459794
20207949,2024-07-01 00:00:00,max_sharpe,all,46.02884551635168,50.37622963615266,35.35081113762846
20207949,2024-07-01 00:00:00,max_sharpe,gte5,74.03051358435114,83.97498171058066,25.290103753462777
20207949,2024-07-01 00:00:00,max_sharpe,lt5,41.04605096034615,40.00000000000005,34.552692709483466
20207949,2024-07-01 00:00:00,safer_risk,all,14.37671953806175,2.0290807055400872e-07,23.45321627463489
20207949,2024-07-01 00:00:00,safer_risk,gte5,49.82070794605353,50.39775447765378,21.99380234989413
20207949,2024-07-01 00:00:00,safer_risk,lt5,8.069591260789764,1.0760566222789425e-07,17.277911800708807
20429973,2024-08-01 00:00:00,better_return,all,27.305920931838912,9.093468172298659,32.824153123251634
20429973,2024-08-01 00:00:00,better_return,gte5,62.116843714510075,66.66648673942319,28.927634892411078
20429973,2024-08-01 00:00:00,better_return,lt5,21.016964798731106,0.38509500226935056,29.366985080789473
20429973,2024-08-01 00:00:00,max_sharpe,all,48.19214137164562,55.67576898006139,35.532982757620005
20429973,2024-08-01 00:00:00,max_sharpe,gte5,77.46318516122932,87.33199520905147,23.965742556296732
20429973,2024-08-01 00:00:00,max_sharpe,lt5,42.904022136420764,44.17972682557424,34.70125409685253
20429973,2024-08-01 00:00:00,safer_risk,all,15.301246232499699,5.675301936736155e-07,24.66368173515791
20429973,2024-08-01 00:00:00,safer_risk,gte5,52.736619774188775,53.662846819856604,22.67297118795871
20429973,2024-08-01 00:00:00,safer_risk,lt5,8.538155707723853,1.9725602817821652e-07,18.066635524211918
20651994,2024-09-01 00:00:00,better_return,all,27.102404613382436,9.000025756643321,32.60145572885148
20651994,2024-09-01 00:00:00,better_return,gte5,61.77007446129662,66.1104841967582,28.66204986093466
20651994,2024-09-01 00:00:00,better_return,lt5,20.764531533371162,0.05879452760550405,29.104789288798102
20651994,2024-09-01 00:00:00,max_sharpe,all,49.41291530400568,58.728953281548726,35.36635491897703
20651994,2024-09-01 00:00:00,max_sharpe,gte5,78.09035419814425,87.38287138398452,23.161886992345977
20651994,2024-09-01 00:00:00,max_sharpe,lt5,44.17016409608848,47.28771803701295,34.6919593990165
20651994,2024-09-01 00:00:00,safer_risk,all,15.856486492465425,6.241070556189943e-07,25.43238724098317
20651994,2024-09-01 00:00:00,safer_risk,gte5,54.42165075227298,55.58693496997134,23.45933482812822
20651994,2024-09-01 00:00:00,safer_risk,lt5,8.806081389938692,1.7966695631255192e-07,18.515772854232463
20866919,2024-10-01 00:00:00,better_return,all,28.725167872966647,13.553133456609512,32.264590207209785
20866919,2024-10-01 00:00:00,better_return,gte5,58.664855198208166,61.04842516490424,27.72725006826032
20866919,2024-10-01 00:00:00,better_return,lt5,23.193176861415154,4.15969478477674,29.917724936854476
20866919,2024-10-01 00:00:00,max_sharpe,all,50.05264306064285,59.085297233914936,34.07764279479613
20866919,2024-10-01 00:00:00,max_sharpe,gte5,73.54988071194862,81.36090944973917,23.89392798601511
20866919,2024-10-01 00:00:00,max_sharpe,lt5,45.71103100333449,50.19247760376047,33.9043211843903
20866919,2024-10-01 00:00:00,safer_risk,all,15.383193348162989,1.5400561659273393e-07,24.912397343486674
20866919,2024-10-01 00:00:00,safer_risk,gte5,53.03607905796433,54.001527714826246,23.203022760376886
20866919,2024-10-01 00:00:00,safer_risk,lt5,8.426025658239272,8.060341422089223e-08,18.04064588841472
21089069,2024-11-01 00:00:00,better_return,all,27.536969857036894,13.281555772546493,31.20349363287651
21089069,2024-11-01 00:00:00,better_return,gte5,55.433398583347845,56.11443764973414,26.85474494643417
21089069,2024-11-01 00:00:00,better_return,lt5,22.80008562045627,4.772144336762015,29.358981574039014
21089069,2024-11-01 00:00:00,max_sharpe,all,46.2357760517159,49.199120753034734,32.86662401699067
21089069,2024-11-01 00:00:00,max_sharpe,gte5,67.46714795661322,71.49042688781347,23.777728775669072
21089069,2024-11-01 00:00:00,max_sharpe,lt5,42.63063534055259,41.923964249543076,32.834375380287355
21089069,2024-11-01 00:00:00,safer_risk,all,14.116744984235957,1.7042240951781196e-07,23.147994242034517
21089069,2024-11-01 00:00:00,safer_risk,gte5,49.3856366053648,49.96902455831042,21.978094224414352
21089069,2024-11-01 00:00:00,safer_risk,lt5,8.127997879692572,1.1418161000031901e-07,17.254347862948297
21303934,2024-12-01 00:00:00,better_return,all,27.262331225057707,12.607431058739671,31.247539403106938
21303934,2024-12-01 00:00:00,better_return,gte5,58.14681021934256,59.73182115838829,27.0780382714405
21303934,2024-12-01 00:00:00,better_return,lt5,21.901884023548075,4.275574881993751,28.711125512500498
21303934,2024-12-01 00:00:00,max_sharpe,all,45.30072688129528,47.041431854340374,31.8544999843186
21303934,2024-12-01 00:00:00,max_sharpe,gte5,66.6065170655385,68.99591857237877,22.2805441788602
21303934,2024-12-01 00:00:00,max_sharpe,lt5,41.60279940807463,40.024196273786686,31.815145121036583
21303934,2024-12-01 00:00:00,safer_risk,all,14.507629431432996,1.7280363563687562e-07,23.663645088647826
21303934,2024-12-01 00:00:00,safer_risk,gte5,50.384828637153376,50.905975912753746,21.990335210028377
21303934,2024-12-01 00:00:00,safer_risk,lt5,8.280623558486507,9.435776812671826e-08,17.636444492011627
21525891,2025-01-01 00:00:00,better_return,all,28.132198855960986,15.459320998729526,31.292340133446487
21525891,2025-01-01 00:00:00,better_return,gte5,57.26004983825314,58.17323695214292,27.029684475915456
21525891,2025-01-01 00:00:00,better_return,lt5,22.800352637800476,5.699461826751678,28.9997289504574
21525891,2025-01-01 00:00:00,max_sharpe,all,44.96529231989879,47.07061083207748,31.68430210095221
21525891,2025-01-01 00:00:00,max_sharpe,gte5,67.45211787188897,70.58392489953765,22.997172548969083
21525891,2025-01-01 00:00:00,max_sharpe,lt5,40.849084232639115,40.0,31.326422022383312
21525891,2025-01-01 00:00:00,safer_risk,all,14.789375121255642,1.7123353499015614e-07,23.626806178627756
