block,wallet_type,bucket,wallet_count,wallet_pct,value_sum_usd,value_pct
23700767,ALL,1K–10K,1319502,3.5889,4039592470.502031,0.2786
23700767,ALL,1–100,15820426,43.0302,348464234.730545,0.024
23700767,ALL,>100K,112350,0.3056,1433072513180.8323,98.8425
23700767,CA,0–1,647071,59.1093,55452.843699,0.0
23700767,CA,100–1K,70297,6.4216,23748919.303061,0.0085
23700767,CA,10K–100K,19842,1.8125,673017845.023086,0.2406
23700767,CA,1K–10K,55110,5.0342,208608843.113793,0.0746
23700767,CA,1–100,287616,26.2734,6212525.068361,0.0022
23700767,CA,>100K,14767,1.349,278843723484.7851,99.6741
23700767,EOA,0–1,14239042,39.9176,2350805.252711,0.0002
23700767,EOA,100–1K,4195270,11.761,1326211229.80361,0.1133
23700767,EOA,10K–100K,342025,0.9588,10368069703.844149,0.8861
23700767,EOA,1K–10K,1264392,3.5446,3830983627.388236,0.3274
23700767,EOA,1–100,15532810,43.5445,342251709.662183,0.0292
23700767,EOA,>100K,97583,0.2736,1154228789696.0464,98.6437
23914921,ALL,0–1,15391272,41.1827,2227536.24696,0.0002
23914921,ALL,100–1K,3995567,10.691,1279882822.953284,0.0965
23914921,ALL,10K–100K,339263,0.9078,10413206898.385128,0.7849
23914921,ALL,1K–10K,1250817,3.3468,3732313002.440338,0.2813
23914921,ALL,1–100,16286357,43.5777,354963288.97432,0.0268
23914921,ALL,>100K,109863,0.294,1310931728408.5027,98.8104
23914921,CA,0–1,662311,60.2196,56080.667621,0.0
23914921,CA,100–1K,66634,6.0586,22273409.667779,0.0094
23914921,CA,10K–100K,18119,1.6474,618216906.788507,0.2619
23914921,CA,1K–10K,53956,4.9059,187048939.705977,0.0792
23914921,CA,1–100,285041,25.9169,5770029.781693,0.0024
23914921,CA,>100K,13765,1.2516,235230921328.6063,99.647
23914921,EOA,0–1,14728961,40.6055,2171455.579339,0.0002
23914921,EOA,100–1K,3928933,10.8315,1257609413.285509,0.1153
23914921,EOA,10K–100K,321144,0.8853,9794989991.596624,0.8981
23914921,EOA,1K–10K,1196861,3.2996,3545264062.734355,0.3251
23914921,EOA,1–100,16001316,44.1132,349193259.192628,0.032
23914921,EOA,>100K,96098,0.2649,1075700807079.8964,98.6293
