,month,log_value_usd,num_tokens,beta_baseline,holds_eth,holds_btc,expected_value,feat_month,feat_log_value_usd,feat_num_tokens,feat_beta_baseline,feat_holds_eth,feat_holds_btc
77,11.152535156023536,-0.36511644383464664,-0.04970969055246732,-1.7384383411084265,-0.05178147891329361,-0.0045805931851229855,-1.037906402570357,47.0,2.627304489188508,2.0,1.2606946192205242,0.0,0.0
78,-5.392911444056156,-0.1339304980661426,0.1372336636186891,-1.0298692757808625,-0.32033384953462907,-0.06790087837563646,-1.037906402570357,39.0,7.105774571284707,8.0,1.0916372768999427,0.0,0.0
79,-1.66518151800806,-0.25566500841324863,0.10562184574301911,-0.8968413783536447,2.7925506249526797,-0.014178444670052125,-1.037906402570357,49.0,6.250262251226633,3.0,0.9334388327125188,1.0,0.0
80,15.843978637953493,-1.5943382798540493,-0.011174120054243059,-0.12922665752364168,-0.0890313828794281,-0.011925343462915518,-1.037906402570357,50.0,2.3993585999171545,2.0,0.7199728085003283,0.0,0.0
81,11.666667275098401,-0.496237846092452,-0.03843378630007059,-1.7953087696271572,-0.33808455145863675,-0.010155753173257998,-1.037906402570357,65.0,5.4372637855543875,2.0,0.49281047832302083,0.0,0.0
82,-2.7902669192681295,2.2906082270108414,0.06287154497638339,2.363096600719602,0.1559418670933584,-0.01779598775262037,-1.037906402570357,66.0,1.7740441599903776,3.0,1.8597492387475096,0.0,0.0
83,-10.900474745457242,0.26837456132757037,-0.0189190815169254,-1.3460064784656371,-0.21333933457560328,-0.05054973253915207,-1.037906402570357,41.0,2.7811681544911737,2.0,0.560148737856935,0.0,0.0
84,1.3901314373314013,0.1417773262950424,-0.09679422017396858,0.18189943917883522,-0.05085891340955256,-0.0388539656380814,-1.037906402570357,69.0,2.67349748753269,3.0,0.6505943097932502,0.0,0.0
85,-5.255471246534449,-0.0946252207537298,-0.012494511354317325,5.368730476805494,-0.034827067754870454,-0.005450266365108679,-1.037906402570357,63.0,2.9973425937781086,2.0,0.16092503953682585,0.0,0.0
86,0.8973109610786351,0.8464423756310733,0.001224413122948633,0.39281258105512035,-0.2511942135155939,-0.01094347789734033,-1.037906402570357,40.0,4.263668158911857,2.0,0.97654478611372,0.0,0.0
87,18.43027386901472,-0.1267966832035317,-0.10753988777200005,2.483285493205038,0.7820056507772465,0.410768031278524,-1.037906402570357,50.0,9.356258692166662,4.0,0.9609117832612389,1.0,1.0
88,-14.590416235464284,-1.0873675592286058,0.49272986288083104,-3.569770741023752,0.943935363542587,0.0015632987796699875,-1.037906402570357,71.0,8.762786173700562,4.0,1.8394731151141752,1.0,0.0
89,-8.572774493262195,0.1048179338758204,-0.08384601229433224,-5.738988034969533,-0.0019520498089210861,-0.02847593658717703,-1.037906402570357,61.0,4.153288568286423,2.0,1.7092511870627036,0.0,0.0
90,-3.5883056896920316,-0.21052965536613558,-0.06645309188725995,0.13605889787075237,0.4199552015252315,-0.009616157896392639,-1.037906402570357,45.0,3.4952350948520285,3.0,1.0057064500823936,1.0,0.0
91,-30.079526418562896,0.41464284300381965,-0.020043544135920525,-2.243910905509574,-0.039915430905760864,-0.009744035189587068,-1.037906402570357,3.0,2.2570069305800966,3.0,0.49572924751458947,0.0,0.0
92,-16.641740251794815,-1.4136666355224545,-0.030020591075609598,-4.562747887871681,-0.08172259793472901,-0.006673911272654643,-1.037906402570357,28.0,4.134523819009405,2.0,1.165072568083179,0.0,0.0
93,-11.12748124450329,-7.444519163706845,0.025806155467574036,-14.57509389679152,-0.06401040008031213,-0.005045058418363538,-1.037906402570357,4.0,1.6553032667608392,3.0,1.902723491768871,0.0,0.0
94,15.310381823399805,-0.07086193732683377,0.001263558517398019,4.274432889468661,0.35724674172219584,-0.009899049667810161,-1.037906402570357,48.0,0.00016711056519628077,2.0,0.8217981758955687,1.0,0.0
95,5.120209916198122,0.3346993665945824,0.08445954986263417,0.5296470674275419,-0.04851824232684894,-0.00872173538233317,-1.037906402570357,55.0,8.386856077745522,5.0,1.0794150309317128,0.0,0.0
